,Date,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
466,2003-11-06,2.8405001163482666,2.8434998989105225,2.737499952316284,2.749500036239624,2.749500036239624,175836000,0.4091069996356964,0.4133929908275604,0.4044640064239502,0.4128569960594177,0.35192668437957764,397073600
467,2003-11-07,2.7804999351501465,2.7850000858306885,2.700000047683716,2.7155001163482666,2.7155001163482666,170008000,0.41410699486732483,0.41499999165534973,0.4008930027484894,0.4017859995365143,0.3424895107746124,210145600
468,2003-11-10,2.697499990463257,2.700000047683716,2.5869998931884766,2.5989999771118164,2.5989999771118164,182410000,0.4008930027484894,0.4044640064239502,0.38999998569488525,0.39107099175453186,0.3333559036254883,234276000
469,2003-11-11,2.5920000076293945,2.637500047683716,2.5380001068115234,2.6115000247955322,2.6115000247955322,218402000,0.39107099175453186,0.39321398735046387,0.38357099890708923,0.38464298844337463,0.3278765380382538,215073600
470,2003-11-12,2.628499984741211,2.7144999504089355,2.6054999828338623,2.7065000534057617,2.7065000534057617,185186000,0.38357099890708923,0.4057140052318573,0.38357099890708923,0.3987500071525574,0.33990153670310974,300003200
471,2003-11-13,2.7019999027252197,2.756500005722046,2.678499937057495,2.740000009536743,2.740000009536743,141460000,0.39410701394081116,0.4028570055961609,0.39142900705337524,0.4003570079803467,0.34127146005630493,212772000
472,2003-11-14,2.7214999198913574,2.739000082015991,2.6105000972747803,2.622499942779541,2.622499942779541,167306000,0.4014289975166321,0.4037500023841858,0.3799999952316284,0.38321399688720703,0.3266583979129791,237048000
473,2003-11-17,2.5959999561309814,2.609499931335449,2.4790000915527344,2.5179998874664307,2.5179998874664307,259938000,0.3812499940395355,0.3816069960594177,0.3741070032119751,0.3773210048675537,0.3216351866722107,228256000
474,2003-11-18,2.5364999771118164,2.5490000247955322,2.422499895095825,2.424999952316284,2.424999952316284,252004000,0.3787499964237213,0.381071001291275,0.36339300870895386,0.36446401476860046,0.3106756806373596,267192800
475,2003-11-19,2.435499906539917,2.492500066757202,2.383500099182129,2.4765000343322754,2.4765000343322754,281580000,0.36714300513267517,0.3687500059604645,0.36178600788116455,0.36464300751686096,0.31082823872566223,344584800
476,2003-11-20,2.4549999237060547,2.5230000019073486,2.4170000553131104,2.442500114440918,2.442500114440918,246752000,0.35892900824546814,0.3764289915561676,0.35892900824546814,0.36392900347709656,0.31021955609321594,239590400
477,2003-11-21,2.450000047683716,2.4600000381469727,2.388000011444092,2.428999900817871,2.428999900817871,183868000,0.36321398615837097,0.3675000071525574,0.35446399450302124,0.36214300990104675,0.30869725346565247,241836000
478,2003-11-24,2.4639999866485596,2.572499990463257,2.432499885559082,2.566499948501587,2.566499948501587,212630000,0.3660709857940674,0.3798210024833679,0.36517900228500366,0.3776789903640747,0.3219403326511383,381824800
479,2003-11-25,2.567500114440918,2.6649999618530273,2.5625,2.623500108718872,2.623500108718872,275426000,0.3791069984436035,0.3794640004634857,0.3680360019207001,0.3692860007286072,0.31478601694107056,268654400
480,2003-11-26,2.6414999961853027,2.677000045776367,2.5934998989105225,2.6480000019073486,2.6480000019073486,178154000,0.3730359971523285,0.3776789903640747,0.36160698533058167,0.3700000047683716,0.3153946101665497,245128800
481,2003-11-28,2.6419999599456787,2.703000068664551,2.6414999961853027,2.698499917984009,2.698499917984009,79660000,0.3710710108280182,0.3762499988079071,0.36642900109291077,0.3733929991722107,0.3182867765426636,76098400
482,2003-12-01,2.7200000286102295,2.737499952316284,2.6524999141693115,2.7325000762939453,2.7325000762939453,230456000,0.3757140040397644,0.39017900824546814,0.375,0.38767901062965393,0.33046454191207886,361536000
483,2003-12-02,2.7249999046325684,2.737499952316284,2.692500114440918,2.696500062942505,2.696500062942505,124758000,0.38571399450302124,0.39107099175453186,0.38232100009918213,0.38464298844337463,0.3278765380382538,205296000
484,2003-12-03,2.7049999237060547,2.7125000953674316,2.568000078201294,2.575500011444092,2.575500011444092,231416000,0.38464298844337463,0.38999998569488525,0.3742859959602356,0.3755359947681427,0.3201136291027069,191296000
485,2003-12-04,2.572499990463257,2.621500015258789,2.5374999046325684,2.5899999141693115,2.5899999141693115,204324000,0.3739289939403534,0.3780359923839569,0.3708930015563965,0.3776789903640747,0.3219403326511383,177940000
486,2003-12-05,2.559999942779541,2.634999990463257,2.559999942779541,2.578000068664551,2.578000068664551,150030000,0.3732140064239502,0.3776789903640747,0.3701789975166321,0.3723210096359253,0.31737300753593445,186177600
487,2003-12-08,2.577500104904175,2.609999895095825,2.50600004196167,2.553999900817871,2.553999900817871,167528000,0.3710710108280182,0.3764289915561676,0.36446401476860046,0.3758929967880249,0.3204179108142853,148237600
488,2003-12-09,2.558500051498413,2.5824999809265137,2.4649999141693115,2.4670000076293945,2.4670000076293945,209210000,0.3780359923839569,0.3794640004634857,0.36428600549697876,0.36517900228500366,0.3112850785255432,135144800
489,2003-12-10,2.4725000858306885,2.508500099182129,2.4154999256134033,2.4600000381469727,2.4600000381469727,185092000,0.36517900228500366,0.3680360019207001,0.35642901062965393,0.36392900347709656,0.31021955609321594,271336800
490,2003-12-11,2.4630000591278076,2.557499885559082,2.4595000743865967,2.5399999618530273,2.5399999618530273,188110000,0.36160698533058167,0.381071001291275,0.36089301109313965,0.3787499964237213,0.32285329699516296,183136800
491,2003-12-12,2.549499988555908,2.565500020980835,2.496000051498413,2.549499988555908,2.549499988555908,123812000,0.3807139992713928,0.3807139992713928,0.3696430027484894,0.3730359971523285,0.3179824948310852,192673600
492,2003-12-15,2.6024999618530273,2.612499952316284,2.502500057220459,2.5204999446868896,2.5204999446868896,193536000,0.38374999165534973,0.38374999165534973,0.35839301347732544,0.36017900705337524,0.3070230782032013,388908800
493,2003-12-16,2.4800000190734863,2.490000009536743,2.43149995803833,2.4749999046325684,2.4749999046325684,210996000,0.36053600907325745,0.36589300632476807,0.35732099413871765,0.35928601026535034,0.30626180768013,373956800
494,2003-12-17,2.4735000133514404,2.4804999828338623,2.3499999046325684,2.378999948501587,2.378999948501587,277136000,0.35857099294662476,0.35946398973464966,0.35339298844337463,0.35499998927116394,0.30260834097862244,274260000
495,2003-12-18,2.380500078201294,2.444499969482422,2.372499942779541,2.4375,2.4375,215014000,0.35535699129104614,0.36035698652267456,0.35535699129104614,0.35785698890686035,0.30504363775253296,330915200
496,2003-12-19,2.440000057220459,2.4704999923706055,2.4130001068115234,2.4619998931884766,2.4619998931884766,160918000,0.36053600907325745,0.36464300751686096,0.3503569960594177,0.3517859876155853,0.299868643283844,453560800
497,2003-12-22,2.4489998817443848,2.505000114440918,2.434999942779541,2.494499921798706,2.494499921798706,155994000,0.3508929908275604,0.3551790118217468,0.34375,0.35446399450302124,0.30215150117874146,377064800
498,2003-12-23,2.500999927520752,2.63100004196167,2.4885001182556152,2.624000072479248,2.624000072479248,220080000,0.35571399331092834,0.35624998807907104,0.3499999940395355,0.35374999046325684,0.30154281854629517,308498400
499,2003-12-24,2.615000009536743,2.694000005722046,2.6075000762939453,2.6659998893737793,2.6659998893737793,113196000,0.35214298963546753,0.36767899990081787,0.3508929908275604,0.36446401476860046,0.3106756806373596,177475200
500,2003-12-26,2.7070000171661377,2.746999979019165,2.6570000648498535,2.6735000610351562,2.6735000610351562,141568000,0.36339300870895386,0.3733929991722107,0.36321398615837097,0.3710710108280182,0.31630754470825195,103695200
501,2003-12-29,2.689500093460083,2.691999912261963,2.6064999103546143,2.6735000610351562,2.6735000610351562,161138000,0.3733929991722107,0.3778569996356964,0.3725000023841858,0.3776789903640747,0.3219403326511383,233458400
502,2003-12-30,2.6589999198913574,2.674999952316284,2.630000114440918,2.6414999961853027,2.6414999961853027,103048000,0.3782140016555786,0.3839290142059326,0.3776789903640747,0.3799999952316284,0.32391881942749023,204853600
503,2003-12-31,2.6410000324249268,2.6740000247955322,2.619999885559082,2.63100004196167,2.63100004196167,106144000,0.3812499940395355,0.38446399569511414,0.3782140016555786,0.3816069960594177,0.3252886235713959,174451200
504,2004-01-02,2.638000011444092,2.6565001010894775,2.571500062942505,2.5950000286102295,2.5950000286102295,132798000,0.38482099771499634,0.38839301466941833,0.3782140016555786,0.3799999952316284,0.32391881942749023,144642400
505,2004-01-05,2.5999999046325684,2.680000066757202,2.56850004196167,2.6635000705718994,2.6635000705718994,225682000,0.3824999928474426,0.399821013212204,0.3824999928474426,0.39589300751686096,0.3374663293361664,395018400
506,2004-01-06,2.6554999351501465,2.674999952316284,2.63700008392334,2.6514999866485596,2.6514999866485596,119710000,0.3973209857940674,0.4003570079803467,0.38767901062965393,0.39446398615837097,0.3362481892108917,509348000
507,2004-01-07,2.6089999675750732,2.632999897003174,2.546999931335449,2.5950000286102295,2.5950000286102295,184854000,0.39464300870895386,0.4076789915561676,0.39160698652267456,0.4033930003643036,0.34385940432548523,586874400
508,2004-01-08,2.6045000553131104,2.6050000190734863,2.501499891281128,2.51200008392334,2.51200008392334,206406000,0.4078570008277893,0.42375001311302185,0.4044640064239502,0.41714298725128174,0.3555801808834076,460303200
509,2004-01-09,2.4885001182556152,2.6075000762939453,2.4549999237060547,2.5794999599456787,2.5794999599456787,255584000,0.41482099890708923,0.4308930039405823,0.4069640040397644,0.4107140004634857,0.3500998616218567,427459200
510,2004-01-12,2.5804998874664307,2.6514999866485596,2.5399999618530273,2.6475000381469727,2.6475000381469727,189018000,0.4151790142059326,0.4285709857940674,0.4124999940395355,0.42375001311302185,0.3612121343612671,487547200
511,2004-01-13,2.633500099182129,2.749500036239624,2.620500087738037,2.745500087738037,2.745500087738037,290446000,0.4410710036754608,0.443571001291275,0.4260709881782532,0.4307140111923218,0.36714833974838257,679016800
512,2004-01-14,2.7309999465942383,2.799499988555908,2.7074999809265137,2.7899999618530273,2.7899999618530273,222682000,0.4357140064239502,0.4382140040397644,0.42464300990104675,0.4321430027484894,0.3683663606643677,620043200
513,2004-01-15,2.7365000247955322,2.8389999866485596,2.7309999465942383,2.809000015258789,2.809000015258789,244346000,0.4091069996356964,0.41785699129104614,0.4017859995365143,0.4080359935760498,0.34781715273857117,1018208800
514,2004-01-16,2.813499927520752,2.81850004196167,2.7634999752044678,2.7860000133514404,2.7860000133514404,182284000,0.4087499976158142,0.4114289879798889,0.4037500023841858,0.4057140052318573,0.34583789110183716,372820000
515,2004-01-20,2.7785000801086426,2.8420000076293945,2.7704999446868896,2.8304998874664307,2.8304998874664307,154968000,0.4048210084438324,0.4071429967880249,0.3973209857940674,0.4058929979801178,0.3459904193878174,315946400
516,2004-01-21,2.808000087738037,2.8469998836517334,2.7820000648498535,2.809999942779541,2.809999942779541,135672000,0.4053570032119751,0.4101789891719818,0.4005360007286072,0.4037500023841858,0.3441636860370636,226660000
517,2004-01-22,2.8405001163482666,2.8910000324249268,2.812000036239624,2.8589999675750732,2.8589999675750732,213444000,0.4028570055961609,0.4076789915561676,0.3960709869861603,0.3960709869861603,0.3376178741455078,205004800
518,2004-01-23,2.8550000190734863,2.880500078201294,2.8310000896453857,2.8554999828338623,2.8554999828338623,120780000,0.4003570079803467,0.4060710072517395,0.3973209857940674,0.4028570055961609,0.34340253472328186,227169600
519,2004-01-26,2.8399999141693115,2.859999895095825,2.815000057220459,2.8515000343322754,2.8515000343322754,111320000,0.4010710120201111,0.4117859899997711,0.4005360007286072,0.4108929932117462,0.35025253891944885,271269600
520,2004-01-27,2.8364999294281006,2.88700008392334,2.7829999923706055,2.7869999408721924,2.7869999408721924,259282000,0.4114289879798889,0.4151790142059326,0.4071429967880249,0.4119639992713928,0.35116541385650635,307070400
521,2004-01-28,2.681999921798706,2.7225000858306885,2.5810000896453857,2.5980000495910645,2.5980000495910645,431626000,0.4078570008277893,0.41749998927116394,0.400178998708725,0.4021430015563965,0.34279394149780273,275402400
522,2004-01-29,2.6019999980926514,2.6029999256134033,2.430000066757202,2.4609999656677246,2.4609999656677246,449702000,0.404107004404068,0.4071429967880249,0.39625000953674316,0.4050000011920929,0.34522923827171326,212699200
523,2004-01-30,2.4744999408721924,2.56850004196167,2.4649999141693115,2.5199999809265137,2.5199999809265137,228090000,0.4044640064239502,0.408392995595932,0.4003570079803467,0.4028570055961609,0.34340253472328186,185298400
524,2004-02-02,2.5325000286102295,2.5325000286102295,2.3975000381469727,2.4135000705718994,2.4135000705718994,231778000,0.4010710120201111,0.4073210060596466,0.39428600668907166,0.3985710144042969,0.33974912762641907,287431200
525,2004-02-03,2.4094998836517334,2.4140000343322754,2.2260000705718994,2.246999979019165,2.246999979019165,541428000,0.3982140123844147,0.4000000059604645,0.39285698533058167,0.39750000834465027,0.33883610367774963,180812800
526,2004-02-04,2.240499973297119,2.2955000400543213,2.2149999141693115,2.2695000171661377,2.2695000171661377,432014000,0.39285698533058167,0.39446398615837097,0.38749998807907104,0.38910698890686035,0.3316817283630371,305552800
527,2004-02-05,2.301500082015991,2.3545000553131104,2.2950000762939453,2.302000045776367,2.302000045776367,263790000,0.38964301347732544,0.4091069996356964,0.38946399092674255,0.4003570079803467,0.34127146005630493,352844800
528,2004-02-06,2.305500030517578,2.3364999294281006,2.2755000591278076,2.317500114440918,2.317500114440918,130162000,0.4008930027484894,0.4087499976158142,0.4000000059604645,0.4055359959602356,0.3456862270832062,193340000
529,2004-02-09,2.3375000953674316,2.3399999141693115,2.2850000858306885,2.2929999828338623,2.2929999828338623,122922000,0.4039289951324463,0.4082140028476715,0.4017859995365143,0.4048210084438324,0.34507668018341064,188260800
530,2004-02-10,2.2925000190734863,2.3125,2.2755000591278076,2.2795000076293945,2.2795000076293945,98980000,0.4039289951324463,0.4128569960594177,0.4007140100002289,0.4103569984436035,0.3497956693172455,255343200
531,2004-02-11,2.2929999828338623,2.368000030517578,2.2769999504089355,2.3570001125335693,2.3570001125335693,157634000,0.412321001291275,0.42625001072883606,0.4116069972515106,0.42500001192092896,0.3622775673866272,348544000
532,2004-02-12,2.3464999198913574,2.4049999713897705,2.3355000019073486,2.3529999256134033,2.3529999256134033,135144000,0.42160698771476746,0.42839300632476807,0.42142900824546814,0.42375001311302185,0.3612121343612671,183988000
533,2004-02-13,2.364500045776367,2.384999990463257,2.312000036239624,2.319000005722046,2.319000005722046,108634000,0.42589300870895386,0.4303570091724396,0.4076789915561676,0.4107140004634857,0.3500998616218567,315980000
534,2004-02-17,2.306999921798706,2.322499990463257,2.240000009536743,2.2764999866485596,2.2764999866485596,220764000,0.4124999940395355,0.41946399211883545,0.4124999940395355,0.41357100009918213,0.3525353670120239,170956800
535,2004-02-18,2.2679998874664307,2.2685000896453857,2.2320001125335693,2.243499994277954,2.243499994277954,159070000,0.4139289855957031,0.41857099533081055,0.4116069972515106,0.41535699367523193,0.3540577292442322,141635200
536,2004-02-19,2.257499933242798,2.308000087738037,2.2325000762939453,2.2325000762939453,2.2325000762939453,148850000,0.41660699248313904,0.42214301228523254,0.400178998708725,0.4012500047683716,0.34203270077705383,323080800
537,2004-02-20,2.240000009536743,2.2690000534057617,2.2365000247955322,2.258500099182129,2.258500099182129,149506000,0.4017859995365143,0.401964008808136,0.39660701155662537,0.4000000059604645,0.34096720814704895,277603200
538,2004-02-23,2.259000062942505,2.262500047683716,2.1675000190734863,2.198499917984009,2.198499917984009,186838000,0.39892899990081787,0.4010710120201111,0.39089301228523254,0.39625000953674316,0.3377704918384552,194079200
539,2004-02-24,2.196000099182129,2.197000026702881,2.1115000247955322,2.115999937057495,2.115999937057495,221906000,0.39535701274871826,0.4060710072517395,0.39285698533058167,0.3992860019207001,0.34035858511924744,259056000
540,2004-02-25,2.125,2.1644999980926514,2.125,2.1470000743865967,2.1470000743865967,143056000,0.39785701036453247,0.4089289903640747,0.39660701155662537,0.4073210060596466,0.3472077548503876,276276000
541,2004-02-26,2.1600000858306885,2.192500114440918,2.1500000953674316,2.182499885559082,2.182499885559082,119206000,0.4085710048675537,0.4139289855957031,0.4071429967880249,0.4114289879798889,0.35070937871932983,198408000
542,2004-02-27,2.178499937057495,2.180000066757202,2.125999927520752,2.1505000591278076,2.1505000591278076,143272000,0.4099999964237213,0.42892900109291077,0.4098210036754608,0.42714300751686096,0.364104300737381,468837600
543,2004-03-01,2.1510000228881836,2.1740000247955322,2.128999948501587,2.1484999656677246,2.1484999656677246,99190000,0.4303570091724396,0.4339289963245392,0.42625001072883606,0.42892900109291077,0.3656266927719116,321680800
544,2004-03-02,2.1364998817443848,2.174499988555908,2.0929999351501465,2.1005001068115234,2.1005001068115234,139332000,0.4285709857940674,0.4303570091724396,0.42446398735046387,0.42517900466918945,0.3624301850795746,256687200
545,2004-03-03,2.0929999351501465,2.1689999103546143,2.0824999809265137,2.1584999561309814,2.1584999561309814,192032000,0.42142900824546814,0.4319640100002289,0.42142900824546814,0.42714300751686096,0.364104300737381,225131200
546,2004-03-04,2.1559998989105225,2.2235000133514404,2.1549999713897705,2.2195000648498535,2.2195000648498535,147602000,0.4273209869861603,0.45035699009895325,0.42696401476860046,0.44928601384162903,0.3829794228076935,660223200
547,2004-03-05,2.189500093460083,2.241499900817871,2.176500082015991,2.2044999599456787,2.2044999599456787,128530000,0.4455359876155853,0.49089300632476807,0.4446429908275604,0.47749999165534973,0.40702953934669495,1540599200
548,2004-03-08,2.197999954223633,2.253000020980835,2.1565001010894775,2.174999952316284,2.174999952316284,132170000,0.4753569960594177,0.47839298844337463,0.4607140123844147,0.4642859995365143,0.3957656919956207,522872000
549,2004-03-09,2.1710000038146973,2.194499969482422,2.1135001182556152,2.135499954223633,2.135499954223633,131862000,0.4625000059604645,0.48625001311302185,0.4598209857940674,0.48392900824546814,0.4125097095966339,618363200
550,2004-03-10,2.135999917984009,2.1600000858306885,2.072999954223633,2.077500104904175,2.077500104904175,138654000,0.48285698890686035,0.5024999976158142,0.48107099533081055,0.4942860007286072,0.4213382303714752,1006964000
551,2004-03-11,2.054500102996826,2.118499994277954,2.052000045776367,2.063999891281128,2.063999891281128,140852000,0.48696398735046387,0.5007140040397644,0.48374998569488525,0.48482099175453186,0.41327008605003357,595851200
552,2004-03-12,2.067500114440918,2.130500078201294,2.065000057220459,2.121999979019165,2.121999979019165,124476000,0.48785701394081116,0.4960710108280182,0.48517900705337524,0.49214300513267517,0.41951149702072144,329224000
553,2004-03-15,2.11299991607666,2.140000104904175,2.0460000038146973,2.053999900817871,2.053999900817871,132244000,0.48267900943756104,0.48839300870895386,0.4689289927482605,0.4723210036754608,0.40261486172676086,481717600
554,2004-03-16,2.064500093460083,2.118000030517578,2.062999963760376,2.1064999103546143,2.1064999103546143,124364000,0.4741069972515106,0.475178986787796,0.45339301228523254,0.4610710144042969,0.39302515983581543,605432800
555,2004-03-17,2.1519999504089355,2.172499895095825,2.129499912261963,2.140000104904175,2.140000104904175,102146000,0.4635710120201111,0.4710710048675537,0.46035701036453247,0.4676789939403534,0.3986579477787018,411432000
556,2004-03-18,2.126499891281128,2.1600000858306885,2.1105000972747803,2.1505000591278076,2.1505000591278076,114486000,0.4632140100002289,0.4653570055961609,0.45696398615837097,0.45839300751686096,0.39074239134788513,321081600
557,2004-03-19,2.1514999866485596,2.1875,2.131500005722046,2.140000104904175,2.140000104904175,115098000,0.45642900466918945,0.48107099533081055,0.45607098937034607,0.4617860019207001,0.3936346769332886,408576000
558,2004-03-22,2.0875000953674316,2.0924999713897705,2.0255000591278076,2.0425000190734863,2.0425000190734863,179502000,0.45303601026535034,0.4673210084438324,0.45089301466941833,0.4617860019207001,0.3936346769332886,419031200
559,2004-03-23,2.065999984741211,2.0869998931884766,1.9924999475479126,2.0114998817443848,2.0114998817443848,224514000,0.4621430039405823,0.4642859995365143,0.45035699009895325,0.45160698890686035,0.384957879781723,385515200
560,2004-03-24,2.015500068664551,2.0190000534057617,1.9574999809265137,1.9815000295639038,1.9815000295639038,157518000,0.45124998688697815,0.4598209857940674,0.45124998688697815,0.45535698533058167,0.38815444707870483,428215200
561,2004-03-25,2.0,2.109999895095825,2.0,2.0994999408721924,2.0994999408721924,142254000,0.4667859971523285,0.48053601384162903,0.462321013212204,0.47982099652290344,0.4090080261230469,566445600
562,2004-03-26,2.1005001068115234,2.124500036239624,2.064500093460083,2.0850000381469727,2.0850000381469727,114808000,0.48214301466941833,0.4885709881782532,0.48053601384162903,0.48285698890686035,0.41159602999687195,419893600
563,2004-03-29,2.0985000133514404,2.140000104904175,2.0985000133514404,2.138000011444092,2.138000011444092,111220000,0.48875001072883606,0.4998210072517395,0.48571398854255676,0.4983929991722107,0.4248391389846802,350728000
564,2004-03-30,2.135499954223633,2.196500062942505,2.128000020980835,2.190000057220459,2.190000057220459,109058000,0.4953570067882538,0.4991070032119751,0.48821398615837097,0.4985710084438324,0.42499086260795593,359676800
565,2004-03-31,2.192500114440918,2.200000047683716,2.1475000381469727,2.1640000343322754,2.1640000343322754,93498000,0.4985710084438324,0.4996429979801178,0.48124998807907104,0.48285698890686035,0.41159602999687195,390773600
566,2004-04-01,2.172499895095825,2.242000102996826,2.1649999618530273,2.236999988555908,2.236999988555908,130170000,0.4801790118217468,0.48696398735046387,0.4753569960594177,0.48410698771476746,0.41266146302223206,318332000
567,2004-04-02,2.299999952316284,2.3125,2.262500047683716,2.304500102996826,2.304500102996826,162962000,0.4955359995365143,0.4987500011920929,0.48625001311302185,0.4910709857940674,0.4185977280139923,274478400
568,2004-04-05,2.2834999561309814,2.3545000553131104,2.2795000076293945,2.3480000495910645,2.3480000495910645,118782000,0.49071401357650757,0.5066069960594177,0.49000000953674316,0.5057139992713928,0.4310796558856964,385672000
569,2004-04-06,2.315500020980835,2.3485000133514404,2.2874999046325684,2.322000026702881,2.322000026702881,118326000,0.4948210120201111,0.5026789903640747,0.4898209869861603,0.4969640076160431,0.42362096905708313,257992000
570,2004-04-07,2.309999942779541,2.3399999141693115,2.2695000171661377,2.2925000190734863,2.2925000190734863,91012000,0.4930360019207001,0.4946430027484894,0.48071399331092834,0.48767900466918945,0.4157062768936157,255119200
571,2004-04-08,2.3919999599456787,2.4075000286102295,2.3499999046325684,2.4049999713897705,2.4049999713897705,177594000,0.497857004404068,0.5,0.48571398854255676,0.49160701036453247,0.4190545976161957,240917600
572,2004-04-12,2.4079999923706055,2.4184999465942383,2.378499984741211,2.3980000019073486,2.3980000019073486,86918000,0.4910709857940674,0.5017859935760498,0.49089300632476807,0.5007140040397644,0.42681753635406494,230540800
573,2004-04-13,2.3994998931884766,2.4170000553131104,2.318000078201294,2.3289999961853027,2.3289999961853027,114488000,0.4996429979801178,0.5005360245704651,0.47928598523139954,0.48089298605918884,0.4099218249320984,436396800
574,2004-04-14,2.303999900817871,2.382999897003174,2.2990000247955322,2.3394999504089355,2.3394999504089355,122882000,0.47749999165534973,0.48339301347732544,0.4698210060596466,0.4757139980792999,0.4055071473121643,639732800
575,2004-04-15,2.3489999771118164,2.380000114440918,2.299999952316284,2.3494999408721924,2.3494999408721924,112070000,0.5146430134773254,0.5282139778137207,0.5028570294380188,0.5232139825820923,0.4459969699382782,1761446400
576,2004-04-16,2.3524999618530273,2.3550000190734863,2.2664999961853027,2.2750000953674316,2.2750000953674316,167870000,0.5205360054969788,0.5233929753303528,0.5089290142059326,0.5210710167884827,0.444170206785202,402931200
577,2004-04-19,2.2674999237060547,2.3635001182556152,2.25600004196167,2.3554999828338623,2.3554999828338623,107050000,0.5021430253982544,0.513392984867096,0.4969640076160431,0.5062500238418579,0.43153661489486694,712353600
578,2004-04-20,2.382999897003174,2.390500068664551,2.259000062942505,2.259999990463257,2.259999990463257,187522000,0.5037500262260437,0.5073210000991821,0.49214300513267517,0.4951789975166321,0.42209944128990173,354519200
579,2004-04-21,2.259999990463257,2.32450008392334,2.245500087738037,2.2860000133514404,2.2860000133514404,121084000,0.4928570091724396,0.5021430253982544,0.48875001072883606,0.4951789975166321,0.42209944128990173,325875200
580,2004-04-22,2.297499895095825,2.4549999237060547,2.2945001125335693,2.443000078201294,2.443000078201294,315964000,0.49214300513267517,0.5032140016555786,0.48410698771476746,0.4960710108280182,0.4228598177433014,344584800
581,2004-04-23,2.299999952316284,2.3445000648498535,2.2755000591278076,2.314500093460083,2.314500093460083,291988000,0.4946430027484894,0.5,0.48303601145744324,0.4946430027484894,0.42164257168769836,315828800
582,2004-04-26,2.316499948501587,2.388000011444092,2.307499885559082,2.362499952316284,2.362499952316284,146284000,0.4925000071525574,0.493571013212204,0.48214301466941833,0.48446398973464966,0.41296571493148804,231128800
583,2004-04-27,2.379499912261963,2.440000057220459,2.3394999504089355,2.4000000953674316,2.4000000953674316,179674000,0.48642900586128235,0.49000000953674316,0.47660699486732483,0.48107099533081055,0.41007348895072937,283864000
584,2004-04-28,2.38100004196167,2.4175000190734863,2.3320000171661377,2.3485000133514404,2.3485000133514404,122552000,0.4789290130138397,0.48232099413871765,0.4703570008277893,0.4723210036754608,0.40261486172676086,231168000
585,2004-04-29,2.3450000286102295,2.3540000915527344,2.2755000591278076,2.309499979019165,2.309499979019165,180714000,0.4723210036754608,0.48214301466941833,0.4639289975166321,0.47803598642349243,0.4074864089488983,460790400
586,2004-04-30,2.302999973297119,2.317500114440918,2.1654999256134033,2.180000066757202,2.180000066757202,196826000,0.47696399688720703,0.48142901062965393,0.45517900586128235,0.46035701036453247,0.3924165666103363,466502400
587,2004-05-03,2.1740000247955322,2.257499933242798,2.1705000400543213,2.2204999923706055,2.2204999923706055,138468000,0.4642859995365143,0.4701789915561676,0.45964300632476807,0.4655359983444214,0.3968312442302704,297634400
588,2004-05-04,2.2204999923706055,2.2284998893737793,2.184999942779541,2.197499990463257,2.197499990463257,145778000,0.4637500047683716,0.4741069972515106,0.45535698533058167,0.4667859971523285,0.3978968560695648,279983200
589,2004-05-05,2.1989998817443848,2.252500057220459,2.197499990463257,2.2130000591278076,2.2130000591278076,97810000,0.4678570032119751,0.4776790142059326,0.4635710120201111,0.4758929908275604,0.40565967559814453,238106400
590,2004-05-06,2.179500102996826,2.2125000953674316,2.1384999752044678,2.1570000648498535,2.1570000648498535,156368000,0.4714289903640747,0.4776790142059326,0.4625000059604645,0.4746429920196533,0.4045941233634949,263558400
591,2004-05-07,2.1480000019073486,2.2090001106262207,2.0840001106262207,2.0950000286102295,2.0950000286102295,185852000,0.4741069972515106,0.4923210144042969,0.4741069972515106,0.4762499928474426,0.40596404671669006,419036800
592,2004-05-10,2.061500072479248,2.1075000762939453,2.0285000801086426,2.062999963760376,2.062999963760376,204180000,0.4691070020198822,0.4749999940395355,0.4632140100002289,0.4692859947681427,0.40002790093421936,249978400
593,2004-05-11,2.0959999561309814,2.1519999504089355,2.0950000286102295,2.134999990463257,2.134999990463257,151912000,0.4714289903640747,0.48553600907325745,0.4714289903640747,0.48464301228523254,0.41311830282211304,305172000
594,2004-05-12,2.117000102996826,2.1575000286102295,2.0625,2.1510000228881836,2.1510000228881836,149724000,0.47839298844337463,0.48821398615837097,0.4685710072517395,0.48750001192092896,0.4155537486076355,245420000
595,2004-05-13,2.122999906539917,2.2065000534057617,2.112499952316284,2.180500030517578,2.180500030517578,165224000,0.48392900824546814,0.4950000047683716,0.48035699129104614,0.48553600907325745,0.4138796031475067,229852000
596,2004-05-14,2.184999942779541,2.196000099182129,2.138000011444092,2.1524999141693115,2.1524999141693115,102532000,0.48660698533058167,0.48785701394081116,0.4723210036754608,0.48321399092674255,0.4119001626968384,257801600
597,2004-05-17,2.111999988555908,2.129499912261963,2.0850000381469727,2.1040000915527344,2.1040000915527344,132514000,0.4767859876155853,0.48321399092674255,0.4707140028476715,0.4757139980792999,0.4055071473121643,300445600
598,2004-05-18,2.109999895095825,2.119999885559082,2.0915000438690186,2.0994999408721924,2.0994999408721924,112040000,0.48160699009895325,0.48732098937034607,0.47857099771499634,0.48321399092674255,0.4119001626968384,206063200
